# Zeldovich correlation function.
# Using f=0.9888 and P(k) from pklin_z396.txt
# Density functions smoothed with tophat R=0
# r[Mpc/h]     r^2.xiL       xir:1      xir:b1      xir:b2    xir:b1^2   xir:b1.b2    xir:b2^2    xir:Aeft     xir:n2L      xir:bs   xir:b1.bs   xir:b2.bs    xir:bs^2       xi0:1      xi0:b1      xi0:b2    xi0:b1^2   xi0:b1.b2    xi0:b2^2    xi0:Aeft     xi0:n2L      xi0:bs   xi0:b1.bs   xi0:b2.bs    xi0:bs^2       xi2:1      xi2:b1      xi2:b2    xi2:b1^2   xi2:b1.b2    xi2:b2^2    xi2:Aeft     xi2:n2L      xi2:bs   xi2:b1.bs   xi2:b2.bs    xi2:bs^2       xi4:1      xi4:b1      xi4:b2    xi4:b1^2   xi4:b1.b2    xi4:b2^2    xi4:Aeft     xi4:n2L      xi4:bs   xi4:b1.bs   xi4:b2.bs    xi4:bs^2
    199.00  -0.4308065  -0.4314099  -0.8628336   0.0001362  -0.4313670   0.0000506   0.0000024  -0.0001354   0.0002581   0.0000505  -0.0001739   0.0001884   0.0003431  -0.8019105  -1.1487942   0.0002593  -0.4318071   0.0000676   0.0000024  -0.0006016   0.0002345   0.0001081  -0.0002313   0.0001889   0.0003434  -4.3105711  -3.0286173   0.0004525  -0.0010828   0.0000611   0.0000000  -0.0008495  -0.0000428   0.0002641  -0.0002386   0.0000015   0.0000013   1.1402893  -0.0074724   0.0001524   0.0001547   0.0000004   0.0000000  -0.0004531   0.0000053  -0.0001016  -0.0000009   0.0000000   0.0000001
    199.50  -0.4297199  -0.4303191  -0.8606449   0.0001339  -0.4302736   0.0000494   0.0000023  -0.0001329   0.0002563   0.0000510  -0.0001722   0.0001861   0.0003403  -0.7998797  -1.1458804   0.0002552  -0.4307129   0.0000661   0.0000023  -0.0006029   0.0002336   0.0001086  -0.0002292   0.0001866   0.0003406  -4.2936368  -3.0167181   0.0004461  -0.0010767   0.0000603   0.0000000  -0.0008525  -0.0000408   0.0002632  -0.0002366   0.0000015   0.0000013   1.1388739  -0.0074122   0.0001504   0.0001497   0.0000004   0.0000000  -0.0004511   0.0000048  -0.0001003  -0.0000009   0.0000000   0.0000001
    200.00  -0.4287005  -0.4292839  -0.8585682   0.0001317  -0.4292359   0.0000483   0.0000023  -0.0001288   0.0002515   0.0000514  -0.0001705   0.0001838   0.0003375  -0.7979368  -1.1430954   0.0002511  -0.4296683   0.0000647   0.0000023  -0.0006021   0.0002304   0.0001092  -0.0002270   0.0001843   0.0003378  -4.2768590  -3.0049128   0.0004399  -0.0010592   0.0000594   0.0000000  -0.0008545  -0.0000377   0.0002624  -0.0002345   0.0000015   0.0000013   1.1374446  -0.0073494   0.0001484   0.0001433   0.0000004   0.0000000  -0.0004493   0.0000040  -0.0000990  -0.0000009   0.0000000   0.0000001
    200.50  -0.4277447  -0.4283024  -0.8566014   0.0001295  -0.4282530   0.0000471   0.0000023  -0.0001235   0.0002438   0.0000518  -0.0001688   0.0001815   0.0003347  -0.7960809  -1.1404377   0.0002470  -0.4286724   0.0000633   0.0000023  -0.0005995   0.0002250   0.0001097  -0.0002249   0.0001820   0.0003350  -4.2602374  -2.9932022   0.0004337  -0.0010312   0.0000586   0.0000000  -0.0008553  -0.0000335   0.0002615  -0.0002325   0.0000014   0.0000013   1.1360015  -0.0072840   0.0001465   0.0001358   0.0000004   0.0000000  -0.0004477   0.0000031  -0.0000978  -0.0000009   0.0000000   0.0000001
    201.00  -0.4268488  -0.4273727  -0.8547405   0.0001273  -0.4273228   0.0000460   0.0000023  -0.0001175   0.0002336   0.0000521  -0.0001672   0.0001793   0.0003320  -0.7943095  -1.1379042   0.0002431  -0.4277242   0.0000619   0.0000023  -0.0005953   0.0002177   0.0001101  -0.0002227   0.0001798   0.0003323  -4.2437713  -2.9815870   0.0004276  -0.0009939   0.0000577   0.0000000  -0.0008549  -0.0000285   0.0002607  -0.0002304   0.0000014   0.0000012   1.1345447  -0.0072161   0.0001445   0.0001274   0.0000005   0.0000000  -0.0004464   0.0000020  -0.0000965  -0.0000009   0.0000000   0.0000001
    201.50  -0.4260086  -0.4264921  -0.8529802   0.0001252  -0.4264427   0.0000450   0.0000022  -0.0001111   0.0002214   0.0000525  -0.0001655   0.0001772   0.0003292  -0.7926199  -1.1354904   0.0002393  -0.4268216   0.0000606   0.0000023  -0.0005899   0.0002087   0.0001105  -0.0002207   0.0001776   0.0003295  -4.2274593  -2.9700682   0.0004216  -0.0009487   0.0000569   0.0000000  -0.0008533  -0.0000228   0.0002598  -0.0002284   0.0000014   0.0000012   1.1330743  -0.0071459   0.0001426   0.0001184   0.0000005   0.0000000  -0.0004453   0.0000009  -0.0000953  -0.0000009   0.0000000   0.0000001
    202.00  -0.4252193  -0.4256575  -0.8513139   0.0001232  -0.4256096   0.0000440   0.0000022  -0.0001041   0.0002075   0.0000527  -0.0001640   0.0001750   0.0003265  -0.7910084  -1.1331903   0.0002356  -0.4259625   0.0000593   0.0000022  -0.0005834   0.0001983   0.0001109  -0.0002186   0.0001755   0.0003268  -4.2112993  -2.9586470   0.0004157  -0.0008971   0.0000561   0.0000000  -0.0008506  -0.0000168   0.0002589  -0.0002264   0.0000013   0.0000012   1.1315901  -0.0070735   0.0001408   0.0001092   0.0000005   0.0000000  -0.0004443  -0.0000003  -0.0000941  -0.0000010   0.0000000   0.0000001
    202.50  -0.4244761  -0.4248653  -0.8497341   0.0001213  -0.4248199   0.0000431   0.0000022  -0.0000968   0.0001926   0.0000529  -0.0001624   0.0001729   0.0003238  -0.7894709  -1.1309975   0.0002320  -0.4251441   0.0000581   0.0000022  -0.0005762   0.0001869   0.0001112  -0.0002166   0.0001734   0.0003241  -4.1952889  -2.9473241   0.0004100  -0.0008410   0.0000552   0.0000000  -0.0008469  -0.0000106   0.0002580  -0.0002244   0.0000013   0.0000012   1.1300919  -0.0069989   0.0001389   0.0001000   0.0000005   0.0000000  -0.0004433  -0.0000015  -0.0000929  -0.0000010   0.0000000   0.0000000
    203.00  -0.4237738  -0.4241126  -0.8482328   0.0001195  -0.4240695   0.0000422   0.0000022  -0.0000894   0.0001772   0.0000531  -0.0001609   0.0001709   0.0003211  -0.7880027  -1.1289043   0.0002285  -0.4243637   0.0000570   0.0000022  -0.0005684   0.0001748   0.0001114  -0.0002147   0.0001713   0.0003215  -4.1794248  -2.9361002   0.0004043  -0.0007820   0.0000544   0.0000000  -0.0008425  -0.0000047   0.0002571  -0.0002223   0.0000013   0.0000012   1.1285796  -0.0069222   0.0001371   0.0000914   0.0000005   0.0000000  -0.0004423  -0.0000026  -0.0000917  -0.0000010   0.0000000   0.0000000
    203.50  -0.4231069  -0.4233962  -0.8468016   0.0001177  -0.4233545   0.0000414   0.0000022  -0.0000818   0.0001616   0.0000532  -0.0001595   0.0001688   0.0003185  -0.7865990  -1.1269031   0.0002252  -0.4236180   0.0000559   0.0000022  -0.0005603   0.0001625   0.0001115  -0.0002127   0.0001693   0.0003188  -4.1637039  -2.9249756   0.0003988  -0.0007218   0.0000536   0.0000000  -0.0008376   0.0000009   0.0002561  -0.0002203   0.0000012   0.0000012   1.1270528  -0.0068437   0.0001353   0.0000834   0.0000005   0.0000000  -0.0004409  -0.0000035  -0.0000905  -0.0000010   0.0000000   0.0000000
    204.00  -0.4224693  -0.4227120  -0.8454323   0.0001161  -0.4226707   0.0000407   0.0000021  -0.0000740   0.0001465   0.0000533  -0.0001581   0.0001669   0.0003158  -0.7852547  -1.1249858   0.0002219  -0.4229039   0.0000549   0.0000022  -0.0005520   0.0001501   0.0001116  -0.0002109   0.0001673   0.0003162  -4.1481223  -2.9139500   0.0003933  -0.0006620   0.0000528   0.0000000  -0.0008324   0.0000058   0.0002551  -0.0002184   0.0000012   0.0000012   1.1255118  -0.0067634   0.0001335   0.0000765   0.0000005   0.0000000  -0.0004392  -0.0000043  -0.0000893  -0.0000010   0.0000000   0.0000000
    204.50  -0.4218550  -0.4220561  -0.8441172   0.0001145  -0.4220143   0.0000400   0.0000021  -0.0000661   0.0001321   0.0000533  -0.0001568   0.0001649   0.0003132  -0.7839645  -1.1231445   0.0002188  -0.4222183   0.0000539   0.0000021  -0.0005438   0.0001381   0.0001116  -0.0002091   0.0001653   0.0003135  -4.1326763  -2.9030227   0.0003880  -0.0006039   0.0000520   0.0000000  -0.0008268   0.0000099   0.0002540  -0.0002164   0.0000012   0.0000012   1.1239567  -0.0066818   0.0001318   0.0000708   0.0000005   0.0000000  -0.0004371  -0.0000048  -0.0000882  -0.0000010   0.0000000   0.0000000
    205.00  -0.4212590  -0.4214253  -0.8428489   0.0001129  -0.4213816   0.0000394   0.0000021  -0.0000587   0.0001189   0.0000533  -0.0001554   0.0001630   0.0003106  -0.7827234  -1.1213715   0.0002158  -0.4215582   0.0000531   0.0000021  -0.0005359   0.0001267   0.0001115  -0.0002073   0.0001633   0.0003109  -4.1173618  -2.8921924   0.0003828  -0.0005488   0.0000512   0.0000000  -0.0008210   0.0000130   0.0002529  -0.0002144   0.0000012   0.0000012   1.1223877  -0.0065991   0.0001301   0.0000666   0.0000005   0.0000000  -0.0004348  -0.0000051  -0.0000870  -0.0000010   0.0000000   0.0000000
    205.50  -0.4206775  -0.4208159  -0.8416212   0.0001114  -0.4207692   0.0000388   0.0000021  -0.0000520   0.0001071   0.0000532  -0.0001542   0.0001611   0.0003080  -0.7815262  -1.1196595   0.0002129  -0.4209207   0.0000522   0.0000021  -0.0005286   0.0001160   0.0001114  -0.0002056   0.0001614   0.0003084  -4.1021747  -2.8814571   0.0003778  -0.0004974   0.0000504   0.0000000  -0.0008149   0.0000150   0.0002518  -0.0002125   0.0000011   0.0000012   1.1208054  -0.0065157   0.0001284   0.0000638   0.0000005   0.0000000  -0.0004323  -0.0000051  -0.0000859  -0.0000010   0.0000000   0.0000000
    206.00  -0.4201071  -0.4202248  -0.8404284   0.0001100  -0.4201742   0.0000383   0.0000021  -0.0000460   0.0000968   0.0000531  -0.0001529   0.0001592   0.0003055  -0.7803681  -1.1180019   0.0002100  -0.4203031   0.0000514   0.0000021  -0.0005219   0.0001061   0.0001112  -0.0002039   0.0001596   0.0003058  -4.0871108  -2.8708141   0.0003728  -0.0004504   0.0000497   0.0000000  -0.0008085   0.0000159   0.0002506  -0.0002106   0.0000011   0.0000012   1.1192104  -0.0064320   0.0001267   0.0000626   0.0000005   0.0000000  -0.0004296  -0.0000049  -0.0000848  -0.0000010   0.0000000   0.0000000
    206.50  -0.4195444  -0.4196485  -0.8392659   0.0001086  -0.4195940   0.0000378   0.0000021  -0.0000408   0.0000880   0.0000530  -0.0001517   0.0001574   0.0003030  -0.7792446  -1.1163925   0.0002073  -0.4197032   0.0000507   0.0000021  -0.0005161   0.0000972   0.0001110  -0.0002022   0.0001577   0.0003033  -4.0721654  -2.8602602   0.0003680  -0.0004079   0.0000490   0.0000000  -0.0008018   0.0000157   0.0002494  -0.0002087   0.0000011   0.0000012   1.1176034  -0.0063484   0.0001251   0.0000628   0.0000005   0.0000000  -0.0004268  -0.0000045  -0.0000837  -0.0000010   0.0000000   0.0000000
    207.00  -0.4189883  -0.4190851  -0.8381297   0.0001073  -0.4190267   0.0000373   0.0000021  -0.0000367   0.0000808   0.0000528  -0.0001506   0.0001555   0.0003004  -0.7781515  -1.1148259   0.0002047  -0.4191187   0.0000500   0.0000021  -0.0005111   0.0000891   0.0001107  -0.0002006   0.0001559   0.0003008  -4.0573339  -2.8497919   0.0003633  -0.0003699   0.0000483   0.0000000  -0.0007947   0.0000145   0.0002482  -0.0002068   0.0000010   0.0000012   1.1159851  -0.0062652   0.0001235   0.0000643   0.0000005   0.0000000  -0.0004239  -0.0000038  -0.0000826  -0.0000010   0.0000000   0.0000000
    207.50  -0.4184385  -0.4185327  -0.8370168   0.0001060  -0.4184707   0.0000368   0.0000020  -0.0000338   0.0000748   0.0000527  -0.0001494   0.0001537   0.0002979  -0.7770852  -1.1132972   0.0002021  -0.4185480   0.0000494   0.0000020  -0.0005069   0.0000819   0.0001104  -0.0001990   0.0001541   0.0002983  -4.0426115  -2.8394051   0.0003588  -0.0003359   0.0000477   0.0000000  -0.0007872   0.0000125   0.0002468  -0.0002050   0.0000010   0.0000012   1.1143563  -0.0061826   0.0001219   0.0000670   0.0000005   0.0000000  -0.0004211  -0.0000029  -0.0000816  -0.0000009   0.0000000   0.0000000
    208.00  -0.4178950  -0.4179899  -0.8359247   0.0001047  -0.4179247   0.0000364   0.0000020  -0.0000318   0.0000700   0.0000525  -0.0001482   0.0001520   0.0002955  -0.7760423  -1.1118019   0.0001996  -0.4179893   0.0000487   0.0000020  -0.0005035   0.0000754   0.0001100  -0.0001975   0.0001523   0.0002958  -4.0279933  -2.8290954   0.0003543  -0.0003054   0.0000471   0.0000000  -0.0007795   0.0000097   0.0002455  -0.0002032   0.0000010   0.0000012   1.1127177  -0.0061008   0.0001203   0.0000705   0.0000005   0.0000000  -0.0004184  -0.0000019  -0.0000806  -0.0000009   0.0000000   0.0000000
    208.50  -0.4173577  -0.4174554  -0.8348515   0.0001034  -0.4173880   0.0000360   0.0000020  -0.0000305   0.0000661   0.0000523  -0.0001471   0.0001502   0.0002930  -0.7750198  -1.1103361   0.0001972  -0.4174413   0.0000481   0.0000020  -0.0005007   0.0000693   0.0001097  -0.0001959   0.0001506   0.0002933  -4.0134738  -2.8188582   0.0003500  -0.0002775   0.0000465   0.0000000  -0.0007715   0.0000064   0.0002441  -0.0002015   0.0000010   0.0000012   1.1110700  -0.0060199   0.0001188   0.0000747   0.0000004   0.0000000  -0.0004158  -0.0000009  -0.0000796  -0.0000009   0.0000000   0.0000000
    209.00  -0.4168274  -0.4169286  -0.8337958   0.0001022  -0.4168599   0.0000355   0.0000020  -0.0000297   0.0000626   0.0000521  -0.0001460   0.0001485   0.0002906  -0.7740149  -1.1088963   0.0001948  -0.4169029   0.0000476   0.0000020  -0.0004983   0.0000636   0.0001093  -0.0001944   0.0001488   0.0002909  -3.9990479  -2.8086885   0.0003457  -0.0002512   0.0000459   0.0000000  -0.0007634   0.0000029   0.0002427  -0.0001998   0.0000010   0.0000012   1.1094140  -0.0059399   0.0001173   0.0000791   0.0000004   0.0000000  -0.0004133   0.0000002  -0.0000786  -0.0000009   0.0000000   0.0000000
    209.50  -0.4163048  -0.4164095  -0.8327563   0.0001010  -0.4163399   0.0000351   0.0000020  -0.0000292   0.0000592   0.0000519  -0.0001449   0.0001468   0.0002882  -0.7730252  -1.1074789   0.0001925  -0.4163727   0.0000470   0.0000020  -0.0004960   0.0000580   0.0001088  -0.0001930   0.0001471   0.0002885  -3.9847101  -2.7985813   0.0003416  -0.0002254   0.0000454   0.0000000  -0.0007555  -0.0000007   0.0002412  -0.0001981   0.0000009   0.0000011   1.1077503  -0.0058609   0.0001159   0.0000835   0.0000004   0.0000000  -0.0004107   0.0000013  -0.0000776  -0.0000009   0.0000000   0.0000000
    210.00  -0.4157907  -0.4158981  -0.8317322   0.0000998  -0.4158276   0.0000347   0.0000020  -0.0000285   0.0000555   0.0000517  -0.0001438   0.0001452   0.0002858  -0.7720481  -1.1060807   0.0001902  -0.4158497   0.0000465   0.0000020  -0.0004937   0.0000522   0.0001084  -0.0001915   0.0001455   0.0002861  -3.9704551  -2.7885315   0.0003376  -0.0001990   0.0000449   0.0000000  -0.0007479  -0.0000041   0.0002397  -0.0001965   0.0000009   0.0000011   1.1060794  -0.0057832   0.0001144   0.0000875   0.0000004   0.0000000  -0.0004080   0.0000023  -0.0000766  -0.0000009   0.0000000   0.0000000
    210.50  -0.4152859  -0.4153936  -0.8307223   0.0000986  -0.4153224   0.0000344   0.0000019  -0.0000267   0.0000513   0.0000515  -0.0001427   0.0001435   0.0002834  -0.7710811  -1.1046982   0.0001880  -0.4153327   0.0000460   0.0000020  -0.0004909   0.0000461   0.0001079  -0.0001901   0.0001438   0.0002837  -3.9562777  -2.7785342   0.0003337  -0.0001711   0.0000445   0.0000000  -0.0007409  -0.0000071   0.0002381  -0.0001949   0.0000009   0.0000011   1.1044022  -0.0057068   0.0001130   0.0000909   0.0000004   0.0000000  -0.0004050   0.0000031  -0.0000757  -0.0000009   0.0000000   0.0000000
    211.00  -0.4147912  -0.4148951  -0.8297254   0.0000975  -0.4148236   0.0000340   0.0000019  -0.0000237   0.0000461   0.0000513  -0.0001416   0.0001419   0.0002811  -0.7701213  -1.1033278   0.0001859  -0.4148204   0.0000455   0.0000019  -0.0004876   0.0000393   0.0001074  -0.0001887   0.0001422   0.0002814  -3.9421730  -2.7685843   0.0003299  -0.0001406   0.0000441   0.0000000  -0.0007344  -0.0000094   0.0002365  -0.0001933   0.0000009   0.0000011   1.1027196  -0.0056320   0.0001117   0.0000935   0.0000004   0.0000000  -0.0004017   0.0000038  -0.0000748  -0.0000009   0.0000000   0.0000000
    211.50  -0.4143071  -0.4144014  -0.8287396   0.0000964  -0.4143301   0.0000336   0.0000019  -0.0000198   0.0000397   0.0000511  -0.0001405   0.0001403   0.0002787  -0.7691659  -1.1019652   0.0001838  -0.4143113   0.0000451   0.0000019  -0.0004836   0.0000319   0.0001068  -0.0001873   0.0001406   0.0002790  -3.9281363  -2.7586773   0.0003262  -0.0001068   0.0000437   0.0000000  -0.0007284  -0.0000110   0.0002349  -0.0001918   0.0000009   0.0000011   1.1010326  -0.0055591   0.0001103   0.0000949   0.0000004   0.0000000  -0.0003982   0.0000043  -0.0000739  -0.0000008   0.0000000   0.0000000
    212.00  -0.4138338  -0.4139111  -0.8277622   0.0000953  -0.4138407   0.0000333   0.0000019  -0.0000153   0.0000319   0.0000509  -0.0001395   0.0001387   0.0002764  -0.7682112  -1.1006058   0.0001818  -0.4138037   0.0000447   0.0000019  -0.0004791   0.0000237   0.0001063  -0.0001859   0.0001390   0.0002767  -3.9141632  -2.7488088   0.0003226  -0.0000694   0.0000433   0.0000000  -0.0007226  -0.0000116   0.0002332  -0.0001902   0.0000009   0.0000011   1.0993423  -0.0054883   0.0001090   0.0000952   0.0000003   0.0000000  -0.0003948   0.0000045  -0.0000730  -0.0000008   0.0000000   0.0000000
    212.50  -0.4133688  -0.4134213  -0.8267899   0.0000943  -0.4133534   0.0000330   0.0000019  -0.0000104   0.0000227   0.0000506  -0.0001385   0.0001372   0.0002741  -0.7672538  -1.0992441   0.0001799  -0.4132956   0.0000443   0.0000019  -0.0004741   0.0000145   0.0001057  -0.0001846   0.0001374   0.0002744  -3.9002493  -2.7389753   0.0003191  -0.0000279   0.0000430   0.0000000  -0.0007166  -0.0000113   0.0002316  -0.0001888   0.0000008   0.0000011   1.0976498  -0.0054198   0.0001077   0.0000942   0.0000003   0.0000000  -0.0003920   0.0000045  -0.0000722  -0.0000008   0.0000000   0.0000000
    213.00  -0.4129092  -0.4129295  -0.8258179   0.0000933  -0.4128660   0.0000327   0.0000019  -0.0000058   0.0000121   0.0000503  -0.0001375   0.0001356   0.0002719  -0.7662896  -1.0978743   0.0001780  -0.4127847   0.0000440   0.0000019  -0.0004687   0.0000045   0.0001050  -0.0001833   0.0001359   0.0002722  -3.8863901  -2.7291735   0.0003156   0.0000175   0.0000426   0.0000000  -0.0007101  -0.0000100   0.0002298  -0.0001873   0.0000008   0.0000011   1.0959560  -0.0053537   0.0001064   0.0000918   0.0000003   0.0000000  -0.0003899   0.0000043  -0.0000713  -0.0000008   0.0000000   0.0000000
    213.50  -0.4124519  -0.4124339  -0.8248406   0.0000923  -0.4123759   0.0000325   0.0000019  -0.0000017  -0.0000000   0.0000500  -0.0001365   0.0001341   0.0002696  -0.7653143  -1.0964893   0.0001762  -0.4122686   0.0000437   0.0000019  -0.0004629  -0.0000064   0.0001043  -0.0001821   0.0001344   0.0002699  -3.8725809  -2.7194011   0.0003123   0.0000666   0.0000423   0.0000000  -0.0007033  -0.0000078   0.0002281  -0.0001859   0.0000008   0.0000011   1.0942614  -0.0052901   0.0001051   0.0000883   0.0000003   0.0000000  -0.0003888   0.0000038  -0.0000705  -0.0000008   0.0000000   0.0000000
    214.00  -0.4119933  -0.4119325  -0.8238514   0.0000914  -0.4118800   0.0000323   0.0000019   0.0000022  -0.0000133   0.0000497  -0.0001356   0.0001326   0.0002674  -0.7643237  -1.0950818   0.0001745  -0.4117444   0.0000434   0.0000019  -0.0004567  -0.0000179   0.0001036  -0.0001809   0.0001329   0.0002677  -3.8588169  -2.7096561   0.0003090   0.0001186   0.0000420   0.0000000  -0.0006963  -0.0000046   0.0002263  -0.0001845   0.0000008   0.0000011   1.0925659  -0.0052289   0.0001039   0.0000836   0.0000003   0.0000000  -0.0003884   0.0000032  -0.0000697  -0.0000008   0.0000000   0.0000000
    214.50  -0.4115291  -0.4114232  -0.8228428   0.0000905  -0.4113746   0.0000321   0.0000018   0.0000067  -0.0000276   0.0000493  -0.0001347   0.0001311   0.0002652  -0.7633130  -1.0936436   0.0001728  -0.4112091   0.0000432   0.0000018  -0.0004498  -0.0000299   0.0001028  -0.0001797   0.0001314   0.0002655  -3.8450929  -2.6999371   0.0003058   0.0001728   0.0000417   0.0000000  -0.0006897  -0.0000008   0.0002246  -0.0001831   0.0000008   0.0000011   1.0908691  -0.0051699   0.0001027   0.0000780   0.0000003   0.0000000  -0.0003883   0.0000024  -0.0000689  -0.0000007   0.0000000   0.0000000
    215.00  -0.4110547  -0.4109032  -0.8218065   0.0000897  -0.4108559   0.0000320   0.0000018   0.0000127  -0.0000426   0.0000489  -0.0001339   0.0001297   0.0002630  -0.7622773  -1.0921664   0.0001713  -0.4106596   0.0000430   0.0000018  -0.0004423  -0.0000423   0.0001020  -0.0001786   0.0001299   0.0002633  -3.8314043  -2.6902433   0.0003026   0.0002281   0.0000414   0.0000000  -0.0006842   0.0000037   0.0002228  -0.0001817   0.0000007   0.0000011   1.0891706  -0.0051130   0.0001014   0.0000716   0.0000002   0.0000000  -0.0003880   0.0000015  -0.0000681  -0.0000007   0.0000000   0.0000000
    215.50  -0.4105654  -0.4103699  -0.8207341   0.0000889  -0.4103200   0.0000319   0.0000018   0.0000205  -0.0000577   0.0000485  -0.0001331   0.0001282   0.0002608  -0.7612112  -1.0906416   0.0001698  -0.4100923   0.0000429   0.0000018  -0.0004340  -0.0000546   0.0001011  -0.0001776   0.0001285   0.0002611  -3.8177468  -2.6805741   0.0002996   0.0002831   0.0000411   0.0000000  -0.0006801   0.0000086   0.0002210  -0.0001803   0.0000007   0.0000010   1.0874700  -0.0050581   0.0001003   0.0000648   0.0000002   0.0000000  -0.0003872   0.0000005  -0.0000673  -0.0000007   0.0000000   0.0000000
